"","distance_from_discoideum","fit","se","lower","upper"
"59",0.190199968282828,0.130197268730456,0.236230400105228,0.0860987781931536,0.192133853150451
"60",0.193479278080808,0.130805283696564,0.238381652816815,0.0861886717068265,0.193624422228204
"61",0.196758587878788,0.131415709067304,0.240666319272335,0.0862580379002261,0.19516483264967
"62",0.200037897676768,0.13202855038937,0.243080637713348,0.0863074131986031,0.196754666737501
"63",0.203317207474747,0.132643813183812,0.245620784944554,0.0863373575754835,0.198393478610964
"64",0.206596517272727,0.133261502945592,0.248282898986311,0.0863484498770328,0.20008079869727
"65",0.209875827070707,0.133881625143153,0.251063100092251,0.0863412833972709,0.201816137990869
"66",0.213155136868687,0.134504185217976,0.253957510015816,0.0863164617393064,0.203598992025693
"67",0.216434446666667,0.135129188584141,0.256962269459063,0.0862745949874345,0.205428844535621
"68",0.219713756464646,0.135756640627878,0.260073553681045,0.0862162962054969,0.207305170787916
"69",0.222993066262626,0.136386546707124,0.263287586280933,0.0861421782685229,0.209227440582753
"70",0.226272376060606,0.137018912151075,0.266600651202523,0.0860528510274403,0.211195120919216
"71",0.229551685858586,0.137653742259731,0.270009103032093,0.0859489188005964,0.213207678334157
"72",0.232830995656566,0.138291042303447,0.273509375680979,0.0858309781809418,0.215264580925252
"73",0.236110305454545,0.138930817522475,0.277097989558241,0.0856996161439287,0.217365300073356
"74",0.239389615252525,0.139573073126511,0.280771557348062,0.0855554084383769,0.219509311882093
"75",0.242668925050505,0.140217814294227,0.284526788511574,0.0853989182406462,0.221696098354502
"76",0.245948234848485,0.14086504617282,0.288360492634447,0.0852306950513111,0.22392514832776
"77",0.249227544646465,0.141514773877539,0.292269581740332,0.085051273813037,0.226195958187441
"78",0.252506854444444,0.142167002491226,0.296251071686793,0.0848611742283915,0.228508032382806
"79",0.255786164242424,0.142821737063844,0.300302082755174,0.0846609002567835,0.230860883764115
"80",0.259065474040404,0.14347898261201,0.304419839539465,0.0844509397705062,0.233254033762201
"81",0.262344783838384,0.144138744118521,0.308601670232015,0.0842317643508828,0.23568701242951
"82",0.265624093636364,0.144801026531881,0.312845005396221,0.0840038292067016,0.238159358360664
"83",0.268903403434343,0.145465834765827,0.317147376308477,0.083767573198417,0.240670618509252
"84",0.272182713232323,0.146133173698849,0.32150641294375,0.083523418952935,0.243220347916299
"85",0.275462023030303,0.146803048173711,0.325919841671507,0.0832717730551558,0.245808109364437
"86",0.278741332828283,0.147475462996973,0.330385482721352,0.0830130263037747,0.248433472970536
"87",0.282020642626263,0.148150422938502,0.334901247470769,0.0827475540201332,0.251096015728222
"88",0.285299952424242,0.14882793273099,0.339465135600921,0.0824757164001327,0.253795321010518
"89",0.288579262222222,0.14950799706947,0.344075232160413,0.0821978589003759,0.256530978041695
"90",0.291858572020202,0.150190620610821,0.348729704571535,0.0819143126507693,0.259302581346321
"91",0.295137881818182,0.150875807973285,0.353426799608454,0.0816253948868043,0.262109730182567
"92",0.298417191616162,0.151563563735968,0.358164840372441,0.0813314093956326,0.264952027965881
"93",0.301696501414141,0.152253892438352,0.36294222328516,0.0810326469708685,0.267829081688359
"94",0.304975811212121,0.152946798579797,0.367757415117561,0.0807293858717784,0.2707405013384
"95",0.308255121010101,0.153642286619042,0.372608950068758,0.080421892283181,0.273685899324579
"96",0.311534430808081,0.154340360973712,0.377495426906541,0.0801104207729574,0.276664889907073
"97",0.314813740606061,0.155041026019814,0.382415506178787,0.0797952147445933,0.279677088639492
"98",0.31809305040404,0.155744286091234,0.387367907502959,0.0794765068826242,0.282722111823475
"99",0.32137236020202,0.156450145479239,0.392351406939087,0.0791545195892556,0.285799575978034
"100",0.32465167,0.157158608431968,0.397364834450103,0.0788294654107761,0.288909097325274
